1708150239.548825 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708159663.791460 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:13.04 test-cpu-determinism.rdtsc.exe
1708159664.997841 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:14.24 test-cpu-determinism.rdtsc.exe
1708159666.265876 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:15.51 test-cpu-determinism.rdtsc.exe
1708159667.488160 4  97.6  136149 root       0 -20    8380   1096    992 R   0.0   2:16.73 test-cpu-determinism.rdtsc.exe
1708159667.488581 4   0.8   64015 root      20   0       0      0      0 I   0.0   0:01.28 [kworker/4:2-events]
1708159668.715206 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:17.96 test-cpu-determinism.rdtsc.exe
1708159669.981403 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:19.22 test-cpu-determinism.rdtsc.exe
1708159671.260341 4  97.7  136149 root       0 -20    8380   1096    992 R   0.0   2:20.50 test-cpu-determinism.rdtsc.exe
1708159672.470818 4  97.6  136149 root       0 -20    8380   1096    992 R   0.0   2:21.71 test-cpu-determinism.rdtsc.exe
1708159673.673633 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:22.91 test-cpu-determinism.rdtsc.exe
1708159674.911578 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:24.15 test-cpu-determinism.rdtsc.exe
1708159676.142757 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:25.38 test-cpu-determinism.rdtsc.exe
1708159677.370652 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   2:26.61 test-cpu-determinism.rdtsc.exe
1708159678.574345 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708159678.574444 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:27.81 test-cpu-determinism.rdtsc.exe
1708159679.776623 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:29.01 test-cpu-determinism.rdtsc.exe
1708159680.987169 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:30.22 test-cpu-determinism.rdtsc.exe
1708159682.220461 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:31.45 test-cpu-determinism.rdtsc.exe
1708159683.427189 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:32.66 test-cpu-determinism.rdtsc.exe
1708159684.662389 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:33.90 test-cpu-determinism.rdtsc.exe
1708159685.882773 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:35.12 test-cpu-determinism.rdtsc.exe
1708159687.086658 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   2:36.32 test-cpu-determinism.rdtsc.exe
1708159688.293293 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:37.53 test-cpu-determinism.rdtsc.exe
1708159689.517019 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:38.75 test-cpu-determinism.rdtsc.exe
1708159690.754631 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:39.99 test-cpu-determinism.rdtsc.exe
1708159691.972122 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:41.21 test-cpu-determinism.rdtsc.exe
1708159693.193627 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:42.42 test-cpu-determinism.rdtsc.exe
1708159694.439928 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:43.67 test-cpu-determinism.rdtsc.exe
1708159695.676313 4  97.6  136149 root       0 -20    8380   1096    992 R   0.0   2:44.91 test-cpu-determinism.rdtsc.exe
1708159696.882343 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:46.11 test-cpu-determinism.rdtsc.exe
1708159698.086811 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:47.32 test-cpu-determinism.rdtsc.exe
1708159699.314687 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:48.54 test-cpu-determinism.rdtsc.exe
1708159700.553026 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:49.78 test-cpu-determinism.rdtsc.exe
1708159701.790843 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:51.02 test-cpu-determinism.rdtsc.exe
1708159703.011841 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:52.24 test-cpu-determinism.rdtsc.exe
1708159704.224583 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:53.45 test-cpu-determinism.rdtsc.exe
1708159705.432152 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:54.67 test-cpu-determinism.rdtsc.exe
1708159706.640220 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:55.87 test-cpu-determinism.rdtsc.exe
1708159707.845565 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:57.08 test-cpu-determinism.rdtsc.exe
1708159709.052278 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   2:58.29 test-cpu-determinism.rdtsc.exe
1708159710.276324 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   2:59.51 test-cpu-determinism.rdtsc.exe
1708159711.484320 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:00.71 test-cpu-determinism.rdtsc.exe
1708159712.716869 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:01.95 test-cpu-determinism.rdtsc.exe
1708159713.919311 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:03.15 test-cpu-determinism.rdtsc.exe
1708159715.126030 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:04.36 test-cpu-determinism.rdtsc.exe
1708159716.376078 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:05.60 test-cpu-determinism.rdtsc.exe
1708159717.644305 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:06.86 test-cpu-determinism.rdtsc.exe
1708159718.874387 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:08.10 test-cpu-determinism.rdtsc.exe
1708159720.105069 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   3:09.32 test-cpu-determinism.rdtsc.exe
1708159721.323600 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:10.54 test-cpu-determinism.rdtsc.exe
1708159722.534922 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:11.76 test-cpu-determinism.rdtsc.exe
1708159723.744524 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   3:12.96 test-cpu-determinism.rdtsc.exe
1708159724.968247 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:14.19 test-cpu-determinism.rdtsc.exe
1708159726.205311 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:15.42 test-cpu-determinism.rdtsc.exe
1708159727.447799 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:16.67 test-cpu-determinism.rdtsc.exe
1708159728.683719 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:17.90 test-cpu-determinism.rdtsc.exe
1708159729.897323 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:19.11 test-cpu-determinism.rdtsc.exe
1708159731.105228 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:20.32 test-cpu-determinism.rdtsc.exe
1708159732.313080 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:21.53 test-cpu-determinism.rdtsc.exe
1708159733.541226 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:22.76 test-cpu-determinism.rdtsc.exe
1708159734.751929 4  97.6  136149 root       0 -20    8380   1096    992 R   0.0   3:23.97 test-cpu-determinism.rdtsc.exe
1708159735.979555 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:25.20 test-cpu-determinism.rdtsc.exe
1708159737.247915 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:26.46 test-cpu-determinism.rdtsc.exe
1708159738.504747 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708159738.504851 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:27.72 test-cpu-determinism.rdtsc.exe
1708159739.712614 4  97.6  136149 root       0 -20    8380   1096    992 R   0.0   3:28.92 test-cpu-determinism.rdtsc.exe
1708159740.951136 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:30.16 test-cpu-determinism.rdtsc.exe
1708159742.195562 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:31.40 test-cpu-determinism.rdtsc.exe
1708159743.430674 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:32.64 test-cpu-determinism.rdtsc.exe
1708159744.637475 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:33.84 test-cpu-determinism.rdtsc.exe
1708159745.846885 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:35.05 test-cpu-determinism.rdtsc.exe
1708159747.078075 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:36.28 test-cpu-determinism.rdtsc.exe
1708159748.282269 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:37.49 test-cpu-determinism.rdtsc.exe
1708159749.492199 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:38.70 test-cpu-determinism.rdtsc.exe
1708159750.697478 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:39.90 test-cpu-determinism.rdtsc.exe
1708159751.905746 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:41.10 test-cpu-determinism.rdtsc.exe
1708159753.139498 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:42.34 test-cpu-determinism.rdtsc.exe
1708159754.344980 4  96.8  136149 root       0 -20    8380   1096    992 R   0.0   3:43.54 test-cpu-determinism.rdtsc.exe
1708159755.565370 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:44.76 test-cpu-determinism.rdtsc.exe
1708159756.771992 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:45.98 test-cpu-determinism.rdtsc.exe
1708159758.005856 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:47.21 test-cpu-determinism.rdtsc.exe
1708159759.245480 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   3:48.45 test-cpu-determinism.rdtsc.exe
1708159760.466889 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:49.67 test-cpu-determinism.rdtsc.exe
1708159761.706013 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:50.91 test-cpu-determinism.rdtsc.exe
1708159762.918506 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:52.11 test-cpu-determinism.rdtsc.exe
1708159764.169123 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:53.36 test-cpu-determinism.rdtsc.exe
1708159765.378792 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:54.57 test-cpu-determinism.rdtsc.exe
1708159766.622108 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:55.81 test-cpu-determinism.rdtsc.exe
1708159767.852469 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:57.04 test-cpu-determinism.rdtsc.exe
1708159769.096387 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   3:58.28 test-cpu-determinism.rdtsc.exe
1708159770.334481 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   3:59.52 test-cpu-determinism.rdtsc.exe
1708159771.559682 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:00.75 test-cpu-determinism.rdtsc.exe
1708159772.807536 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:02.00 test-cpu-determinism.rdtsc.exe
1708159774.016707 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:03.20 test-cpu-determinism.rdtsc.exe
1708159775.219378 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:04.41 test-cpu-determinism.rdtsc.exe
1708159776.422094 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:05.61 test-cpu-determinism.rdtsc.exe
1708159777.635233 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:06.82 test-cpu-determinism.rdtsc.exe
1708159778.855101 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:08.04 test-cpu-determinism.rdtsc.exe
1708159778.855199 4   0.8   64015 root      20   0       0      0      0 I   0.0   0:01.29 [kworker/4:2-events]
1708159780.068022 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:09.26 test-cpu-determinism.rdtsc.exe
1708159781.278971 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:10.47 test-cpu-determinism.rdtsc.exe
1708159782.486953 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:11.68 test-cpu-determinism.rdtsc.exe
1708159783.695646 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:12.88 test-cpu-determinism.rdtsc.exe
1708159784.929074 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:14.12 test-cpu-determinism.rdtsc.exe
1708159786.138947 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:15.33 test-cpu-determinism.rdtsc.exe
1708159787.343319 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:16.53 test-cpu-determinism.rdtsc.exe
1708159788.547772 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:17.74 test-cpu-determinism.rdtsc.exe
1708159789.758401 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:18.95 test-cpu-determinism.rdtsc.exe
1708159790.976934 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   4:20.16 test-cpu-determinism.rdtsc.exe
1708159792.189304 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:21.37 test-cpu-determinism.rdtsc.exe
1708159793.463862 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:22.65 test-cpu-determinism.rdtsc.exe
1708159794.712600 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:23.90 test-cpu-determinism.rdtsc.exe
1708159795.934498 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:25.12 test-cpu-determinism.rdtsc.exe
1708159797.141970 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708159797.142078 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:26.33 test-cpu-determinism.rdtsc.exe
1708159798.363280 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:27.56 test-cpu-determinism.rdtsc.exe
1708159799.574865 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:28.77 test-cpu-determinism.rdtsc.exe
1708159800.805326 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:30.00 test-cpu-determinism.rdtsc.exe
1708159802.045554 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:31.24 test-cpu-determinism.rdtsc.exe
1708159803.297448 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:32.48 test-cpu-determinism.rdtsc.exe
1708159804.516628 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:33.70 test-cpu-determinism.rdtsc.exe
1708159805.720566 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:34.90 test-cpu-determinism.rdtsc.exe
1708159806.924736 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:36.11 test-cpu-determinism.rdtsc.exe
1708159808.130975 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:37.32 test-cpu-determinism.rdtsc.exe
1708159809.364388 4  98.4  136149 root       0 -20    8380   1096    992 R   0.0   4:38.54 test-cpu-determinism.rdtsc.exe
1708159810.605397 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:39.78 test-cpu-determinism.rdtsc.exe
1708159811.811599 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:40.99 test-cpu-determinism.rdtsc.exe
1708159813.033858 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:42.21 test-cpu-determinism.rdtsc.exe
1708159814.291847 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:43.47 test-cpu-determinism.rdtsc.exe
1708159815.496943 4  96.8  136149 root       0 -20    8380   1096    992 R   0.0   4:44.67 test-cpu-determinism.rdtsc.exe
1708159816.700053 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:45.87 test-cpu-determinism.rdtsc.exe
1708159817.905345 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:47.08 test-cpu-determinism.rdtsc.exe
1708159819.120038 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:48.29 test-cpu-determinism.rdtsc.exe
1708159820.382154 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:49.55 test-cpu-determinism.rdtsc.exe
1708159821.625729 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:50.80 test-cpu-determinism.rdtsc.exe
1708159822.836532 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:52.01 test-cpu-determinism.rdtsc.exe
1708159824.041299 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   4:53.21 test-cpu-determinism.rdtsc.exe
1708159825.266122 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:54.44 test-cpu-determinism.rdtsc.exe
1708159826.473798 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:55.64 test-cpu-determinism.rdtsc.exe
1708159827.679866 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:56.85 test-cpu-determinism.rdtsc.exe
1708159828.886157 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:58.06 test-cpu-determinism.rdtsc.exe
1708159830.093145 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   4:59.26 test-cpu-determinism.rdtsc.exe
1708159831.352413 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   5:00.52 test-cpu-determinism.rdtsc.exe
1708159832.556670 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   5:01.73 test-cpu-determinism.rdtsc.exe
1708159833.765478 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   5:02.94 test-cpu-determinism.rdtsc.exe
1708159834.978624 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   5:04.16 test-cpu-determinism.rdtsc.exe
1708159836.191724 4  99.2  136149 root       0 -20    8380   1096    992 R   0.0   5:05.37 test-cpu-determinism.rdtsc.exe
1708159837.400814 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   5:06.58 test-cpu-determinism.rdtsc.exe
1708159838.612241 4  99.9  136149 root       0 -20    8380   1096    992 R   0.0   5:07.79 test-cpu-determinism.rdtsc.exe
